Customer ID,Sales,Customer Segment
CUST069611,39212.46,Medium Value
CUST069612,21574.21,Medium Value
CUST069613,33725.23,Medium Value
CUST069614,39201.86,Medium Value
CUST069615,36587.51,Medium Value
CUST069616,22143.84,Medium Value
CUST069617,13569.06,Low Value
CUST069618,38893.97,Medium Value
CUST069619,37419.96,Medium Value
CUST069620,27485.89,Medium Value
CUST069621,28464.5,Medium Value
CUST069622,36984.43,Medium Value
CUST069623,37645.03,Medium Value
CUST069624,34291.86,Medium Value
CUST069625,9111.91,Low Value
CUST069626,26914.84,Medium Value
CUST069627,4802.02,Low Value
CUST069628,30034.05,Medium Value
CUST069629,47547.65,High Value
CUST069630,33357.21,Medium Value
CUST069631,16006.05,Low Value
CUST069632,37310.35,Medium Value
CUST069633,30989.6,Medium Value
CUST069634,658.66,Low Value
CUST069635,5436.14,Low Value
CUST069636,6406.87,Low Value
CUST069637,42352.76,High Value
CUST069638,23050.76,Medium Value
CUST069639,30045.39,Medium Value
CUST069640,19711.67,Low Value
CUST069641,19018.78,Low Value
CUST069642,19287.56,Low Value
CUST069643,38884.3,Medium Value
CUST069644,2874.74,Low Value
CUST069645,36144.89,Medium Value
CUST069646,16719.3,Low Value
CUST069647,34293.51,Medium Value
CUST069648,28429.99,Medium Value
CUST069649,31328.89,Medium Value
CUST069650,27427.59,Medium Value
CUST069651,13579.47,Low Value
CUST069652,7124.57,Low Value
CUST069653,5256.4,Low Value
CUST069654,33700.26,Medium Value
CUST069655,43738.86,High Value
CUST069656,7824.96,Low Value
CUST069657,45894.73,High Value
CUST069658,8328.11,Low Value
CUST069659,28447.17,Medium Value
CUST069660,22753.94,Medium Value
CUST069661,16825.67,Low Value
CUST069662,45299.8,High Value
CUST069663,35534.12,Medium Value
CUST069664,14254.55,Low Value
CUST069665,13142.71,Low Value
CUST069666,41902.98,High Value
CUST069667,13990.27,Low Value
CUST069668,2954.96,Low Value
CUST069669,15687.89,Low Value
CUST069670,33905.03,Medium Value
CUST069671,36778.53,Medium Value
CUST069672,16308.37,Low Value
CUST069673,5395.61,Low Value
CUST069674,37349.28,Medium Value
CUST069675,35517.63,Medium Value
CUST069676,8148.86,Low Value
CUST069677,11167.19,Low Value
CUST069678,47595.8,High Value
CUST069679,7124.04,Low Value
CUST069680,28114.01,Medium Value
CUST069681,884.98,Low Value
CUST069682,28526.76,Medium Value
CUST069683,9229.84,Low Value
CUST069684,29042.29,Medium Value
CUST069685,4090.76,Low Value
CUST069686,30911.77,Medium Value
CUST069687,32015.57,Medium Value
CUST069688,21498.04,Medium Value
CUST069689,12919.64,Low Value
CUST069690,8761.27,Low Value
CUST069691,37413.44,Medium Value
CUST069692,19963.11,Low Value
CUST069693,17024.92,Low Value
CUST069694,30451.0,Medium Value
CUST069695,11028.49,Low Value
CUST069696,33810.52,Medium Value
CUST069697,5101.79,Low Value
CUST069698,42446.31,High Value
CUST069699,39621.85,Medium Value
CUST069700,33271.52,Medium Value
CUST069701,12550.99,Low Value
CUST069702,47045.72,High Value
CUST069703,22610.64,Medium Value
CUST069704,26394.55,Medium Value
CUST069705,5156.41,Low Value
CUST069706,28446.36,Medium Value
CUST069707,8323.16,Low Value
CUST069708,29123.2,Medium Value
CUST069709,10522.16,Low Value
CUST069710,25655.96,Medium Value
CUST069711,15308.06,Low Value
CUST069712,24747.97,Medium Value
CUST069713,35913.44,Medium Value
CUST069714,38671.39,Medium Value
CUST069715,49899.01,High Value
CUST069716,13530.42,Low Value
CUST069717,40340.99,High Value
CUST069718,36961.97,Medium Value
CUST069719,32093.94,Medium Value
CUST069720,18995.42,Low Value
CUST069721,5303.82,Low Value
CUST069722,26424.37,Medium Value
CUST069723,41754.71,High Value
CUST069724,35831.99,Medium Value
CUST069725,11131.03,Low Value
CUST069726,31143.51,Medium Value
CUST069727,49346.78,High Value
CUST069728,37317.45,Medium Value
CUST069729,8819.9,Low Value
CUST069730,15855.91,Low Value
CUST069731,43843.19,High Value
CUST069732,3876.97,Low Value
CUST069733,1644.23,Low Value
CUST069734,33568.95,Medium Value
CUST069735,43620.77,High Value
CUST069736,3398.01,Low Value
CUST069737,41857.18,High Value
CUST069738,47074.09,High Value
CUST069739,26693.61,Medium Value
CUST069740,46010.99,High Value
CUST069741,45148.63,High Value
CUST069742,17565.0,Low Value
CUST069743,49926.38,High Value
CUST069744,14421.72,Low Value
CUST069745,6555.91,Low Value
CUST069746,32591.66,Medium Value
CUST069747,3652.41,Low Value
CUST069748,41013.04,High Value
CUST069749,15535.59,Low Value
CUST069750,2357.08,Low Value
CUST069751,35291.0,Medium Value
CUST069752,8926.23,Low Value
CUST069753,15289.56,Low Value
CUST069754,20773.12,Medium Value
CUST069755,34741.9,Medium Value
CUST069756,41192.44,High Value
CUST069757,28060.71,Medium Value
CUST069758,4044.42,Low Value
CUST069759,34280.32,Medium Value
CUST069760,41831.4,High Value
CUST069761,10442.44,Low Value
CUST069762,36598.05,Medium Value
CUST069763,30955.38,Medium Value
CUST069764,1480.75,Low Value
CUST069765,30325.02,Medium Value
CUST069766,45612.43,High Value
CUST069767,37885.49,Medium Value
CUST069768,4152.25,Low Value
CUST069769,26885.16,Medium Value
CUST069770,12150.27,Low Value
CUST069771,4896.31,Low Value
CUST069772,18192.95,Low Value
CUST069773,12618.31,Low Value
CUST069774,41938.48,High Value
CUST069775,26203.38,Medium Value
CUST069776,44848.04,High Value
CUST069777,5395.11,Low Value
CUST069778,12898.68,Low Value
CUST069779,33607.87,Medium Value
CUST069780,47602.23,High Value
CUST069781,48938.86,High Value
CUST069782,20728.62,Medium Value
CUST069783,33301.8,Medium Value
CUST069784,24547.83,Medium Value
CUST069785,13685.36,Low Value
CUST069786,41345.13,High Value
CUST069787,38465.76,Medium Value
CUST069788,24282.2,Medium Value
CUST069789,43438.59,High Value
CUST069790,362.66,Low Value
CUST069791,6923.73,Low Value
CUST069792,48744.46,High Value
CUST069793,45155.64,High Value
CUST069794,31181.45,Medium Value
CUST069795,12903.98,Low Value
CUST069796,6139.48,Low Value
CUST069797,19954.93,Low Value
CUST069798,14295.31,Low Value
CUST069799,16895.38,Low Value
CUST069800,15918.88,Low Value
CUST069801,45843.23,High Value
CUST069802,38609.81,Medium Value
CUST069803,33389.09,Medium Value
CUST069804,29819.39,Medium Value
CUST069805,44894.11,High Value
CUST069806,8670.63,Low Value
CUST069807,9825.02,Low Value
CUST069808,32709.9,Medium Value
CUST069809,10547.63,Low Value
CUST069810,30387.46,Medium Value
CUST069811,18643.49,Low Value
CUST069812,28251.82,Medium Value
CUST069813,39363.71,Medium Value
CUST069814,40735.69,High Value
CUST069815,45777.32,High Value
CUST069816,34752.44,Medium Value
CUST069817,36924.3,Medium Value
CUST069818,22676.94,Medium Value
CUST069819,33502.65,Medium Value
CUST069820,6615.7,Low Value
CUST069821,9768.45,Low Value
CUST069822,44328.8,High Value
CUST069823,46556.74,High Value
CUST069824,24604.21,Medium Value
CUST069825,46376.73,High Value
CUST069826,513.27,Low Value
CUST069827,9274.56,Low Value
CUST069828,17655.17,Low Value
CUST069829,9292.12,Low Value
CUST069830,33551.58,Medium Value
CUST069831,11537.21,Low Value
CUST069832,34791.3,Medium Value
CUST069833,11046.37,Low Value
CUST069834,36711.6,Medium Value
CUST069835,30758.56,Medium Value
CUST069836,10564.61,Low Value
CUST069837,30475.98,Medium Value
CUST069838,36994.53,Medium Value
CUST069839,606.38,Low Value
CUST069840,6531.82,Low Value
CUST069841,36179.97,Medium Value
CUST069842,29645.4,Medium Value
CUST069843,26692.18,Medium Value
CUST069844,25902.16,Medium Value
CUST069845,49089.16,High Value
CUST069846,12792.15,Low Value
CUST069847,3055.32,Low Value
CUST069848,31685.54,Medium Value
CUST069849,12186.94,Low Value
CUST069850,45417.29,High Value
CUST069851,9577.84,Low Value
CUST069852,37399.2,Medium Value
CUST069853,28824.27,Medium Value
CUST069854,39394.92,Medium Value
CUST069855,29786.95,Medium Value
CUST069856,36587.07,Medium Value
CUST069857,5328.28,Low Value
CUST069858,6321.6,Low Value
CUST069859,19763.53,Low Value
CUST069860,22528.57,Medium Value
CUST069861,39882.41,Medium Value
CUST069862,46513.75,High Value
CUST069863,21960.82,Medium Value
CUST069864,4699.27,Low Value
CUST069865,33563.98,Medium Value
CUST069866,26215.37,Medium Value
CUST069867,31490.55,Medium Value
CUST069868,20216.65,Medium Value
CUST069869,17271.77,Low Value
CUST069870,25827.24,Medium Value
CUST069871,869.79,Low Value
CUST069872,24672.2,Medium Value
CUST069873,8269.97,Low Value
CUST069874,4481.4,Low Value
CUST069875,23134.68,Medium Value
CUST069876,48989.34,High Value
CUST069877,32714.79,Medium Value
CUST069878,6892.36,Low Value
CUST069879,8590.92,Low Value
CUST069880,4586.36,Low Value
CUST069881,8697.04,Low Value
CUST069882,17965.49,Low Value
CUST069883,9466.41,Low Value
CUST069884,17386.55,Low Value
CUST069885,10090.57,Low Value
CUST069886,18634.5,Low Value
CUST069887,4464.82,Low Value
CUST069888,7833.99,Low Value
CUST069889,9734.65,Low Value
CUST069890,7496.57,Low Value
CUST069891,36827.14,Medium Value
CUST069892,49618.85,High Value
CUST069893,17501.87,Low Value
CUST069894,45052.03,High Value
CUST069895,48723.05,High Value
CUST069896,37463.92,Medium Value
CUST069897,30721.9,Medium Value
CUST069898,1062.05,Low Value
CUST069899,27920.41,Medium Value
CUST069900,30521.08,Medium Value
CUST069901,24959.02,Medium Value
CUST069902,49829.51,High Value
CUST069903,46344.47,High Value
CUST069904,2386.22,Low Value
CUST069905,14751.04,Low Value
CUST069906,13584.15,Low Value
CUST069907,10880.49,Low Value
CUST069908,33920.18,Medium Value
CUST069909,47174.71,High Value
CUST069910,24801.26,Medium Value
CUST069911,3796.35,Low Value
CUST069912,13660.84,Low Value
CUST069913,18909.02,Low Value
CUST069914,25957.6,Medium Value
CUST069915,48836.71,High Value
CUST069916,13045.39,Low Value
CUST069917,47607.61,High Value
CUST069918,27305.33,Medium Value
CUST069919,28161.07,Medium Value
CUST069920,7903.71,Low Value
CUST069921,23596.62,Medium Value
CUST069922,1203.48,Low Value
CUST069923,43382.69,High Value
CUST069924,47264.1,High Value
CUST069925,37453.08,Medium Value
CUST069926,7477.08,Low Value
CUST069927,25513.76,Medium Value
CUST069928,18464.59,Low Value
CUST069929,406.36,Low Value
CUST069930,41393.54,High Value
CUST069931,49805.42,High Value
CUST069932,17711.73,Low Value
CUST069933,40651.86,High Value
CUST069934,25648.77,Medium Value
CUST069935,35445.66,Medium Value
CUST069936,48238.08,High Value
CUST069937,8825.87,Low Value
CUST069938,7523.89,Low Value
CUST069939,42019.64,High Value
CUST069940,28590.87,Medium Value
CUST069941,37224.7,Medium Value
CUST069942,45028.89,High Value
CUST069943,22065.65,Medium Value
CUST069944,900.42,Low Value
CUST069945,24960.54,Medium Value
CUST069946,43616.29,High Value
CUST069947,23401.41,Medium Value
CUST069948,29257.03,Medium Value
CUST069949,4481.54,Low Value
CUST069950,9539.36,Low Value
CUST069951,2277.42,Low Value
CUST069952,21964.37,Medium Value
CUST069953,3165.99,Low Value
CUST069954,15326.5,Low Value
CUST069955,9739.19,Low Value
CUST069956,26354.17,Medium Value
CUST069957,36383.09,Medium Value
CUST069958,21898.4,Medium Value
CUST069959,15659.74,Low Value
CUST069960,5959.98,Low Value
CUST069961,9082.74,Low Value
CUST069962,9045.44,Low Value
CUST069963,41974.05,High Value
CUST069964,40590.87,High Value
CUST069965,19647.11,Low Value
CUST069966,44264.56,High Value
CUST069967,8106.7,Low Value
CUST069968,31534.22,Medium Value
CUST069969,17119.61,Low Value
CUST069970,22851.11,Medium Value
CUST069971,33009.08,Medium Value
CUST069972,49235.46,High Value
CUST069973,22095.56,Medium Value
CUST069974,15520.96,Low Value
CUST069975,42838.67,High Value
CUST069976,20385.29,Medium Value
CUST069977,9878.23,Low Value
CUST069978,46950.47,High Value
CUST069979,6012.23,Low Value
CUST069980,17111.33,Low Value
CUST069981,16802.23,Low Value
CUST069982,24970.72,Medium Value
CUST069983,6321.07,Low Value
CUST069984,17056.61,Low Value
CUST069985,36618.06,Medium Value
CUST069986,31603.67,Medium Value
CUST069987,9961.11,Low Value
CUST069988,41953.65,High Value
CUST069989,8636.4,Low Value
CUST069990,36015.82,Medium Value
CUST069991,47380.56,High Value
CUST069992,34937.13,Medium Value
CUST069993,47593.99,High Value
CUST069994,11696.97,Low Value
CUST069995,40196.93,High Value
CUST069996,45611.91,High Value
CUST069997,23669.2,Medium Value
CUST069998,30207.56,Medium Value
CUST069999,15709.88,Low Value
CUST070000,42213.5,High Value
CUST070001,41938.22,High Value
CUST070002,23146.59,Medium Value
CUST070003,8891.27,Low Value
CUST070004,9910.9,Low Value
CUST070005,39366.28,Medium Value
CUST070006,2542.31,Low Value
CUST070007,39358.07,Medium Value
CUST070008,2768.47,Low Value
CUST070009,6925.24,Low Value
CUST070010,22112.63,Medium Value
CUST070011,43492.1,High Value
CUST070012,44469.67,High Value
CUST070013,9605.73,Low Value
CUST070014,45420.87,High Value
CUST070015,46669.48,High Value
CUST070016,40719.91,High Value
CUST070017,3961.14,Low Value
CUST070018,49716.37,High Value
CUST070019,29791.27,Medium Value
CUST070020,15435.38,Low Value
CUST070021,33874.4,Medium Value
CUST070022,49939.76,High Value
CUST070023,15233.21,Low Value
CUST070024,30784.59,Medium Value
CUST070025,19480.49,Low Value
CUST070026,44653.0,High Value
CUST070027,1372.3,Low Value
CUST070028,839.0,Low Value
CUST070029,4926.06,Low Value
CUST070030,30208.61,Medium Value
CUST070031,1378.53,Low Value
CUST070032,29074.42,Medium Value
CUST070033,44303.15,High Value
CUST070034,5719.73,Low Value
CUST070035,30900.96,Medium Value
CUST070036,14791.86,Low Value
CUST070037,3091.9,Low Value
CUST070038,41986.51,High Value
CUST070039,3315.81,Low Value
CUST070040,28858.04,Medium Value
CUST070041,23435.02,Medium Value
CUST070042,43436.79,High Value
CUST070043,32598.07,Medium Value
CUST070044,42028.26,High Value
CUST070045,27190.86,Medium Value
CUST070046,24208.37,Medium Value
CUST070047,36809.49,Medium Value
CUST070048,18080.94,Low Value
CUST070049,15407.48,Low Value
CUST070050,40316.78,High Value
CUST070051,3206.0,Low Value
CUST070052,22519.18,Medium Value
CUST070053,25400.98,Medium Value
CUST070054,27065.15,Medium Value
CUST070055,46133.51,High Value
CUST070056,29061.66,Medium Value
CUST070057,32727.04,Medium Value
CUST070058,47861.22,High Value
CUST070059,46033.8,High Value
CUST070060,12379.14,Low Value
CUST070061,15223.14,Low Value
CUST070062,342.05,Low Value
CUST070063,33628.51,Medium Value
CUST070064,12810.85,Low Value
CUST070065,22533.6,Medium Value
CUST070066,48966.11,High Value
CUST070067,16002.24,Low Value
CUST070068,12170.29,Low Value
CUST070069,24551.62,Medium Value
CUST070070,41903.9,High Value
CUST070071,27770.17,Medium Value
CUST070072,27352.58,Medium Value
CUST070073,5781.46,Low Value
CUST070074,5400.94,Low Value
CUST070075,12872.6,Low Value
CUST070076,38311.36,Medium Value
CUST070077,33683.74,Medium Value
CUST070078,36026.42,Medium Value
CUST070079,44192.24,High Value
CUST070080,14672.45,Low Value
CUST070081,9794.46,Low Value
CUST070082,2611.82,Low Value
CUST070083,18587.44,Low Value
CUST070084,20995.83,Medium Value
CUST070085,41471.18,High Value
CUST070086,7029.81,Low Value
CUST070087,28583.34,Medium Value
CUST070088,21055.59,Medium Value
CUST070089,40329.46,High Value
CUST070090,36002.42,Medium Value
CUST070091,35752.18,Medium Value
CUST070092,41299.21,High Value
CUST070093,49724.04,High Value
CUST070094,9668.07,Low Value
CUST070095,45076.59,High Value
CUST070096,48795.48,High Value
CUST070097,49158.17,High Value
CUST070098,4058.67,Low Value
CUST070099,16996.65,Low Value
CUST070100,6791.08,Low Value
CUST070101,27487.36,Medium Value
CUST070102,17808.78,Low Value
CUST070103,49219.14,High Value
CUST070104,3806.9,Low Value
CUST070105,32891.5,Medium Value
CUST070106,37092.26,Medium Value
CUST070107,37626.22,Medium Value
CUST070108,36239.13,Medium Value
CUST070109,29765.75,Medium Value
CUST070110,40721.82,High Value
CUST070111,23665.17,Medium Value
CUST070112,25753.22,Medium Value
CUST070113,23072.87,Medium Value
CUST070114,9982.33,Low Value
CUST070115,31541.2,Medium Value
CUST070116,26436.1,Medium Value
CUST070117,35593.92,Medium Value
CUST070118,20642.23,Medium Value
CUST070119,12800.6,Low Value
CUST070120,2342.92,Low Value
CUST070121,47854.94,High Value
CUST070122,15958.16,Low Value
CUST070123,41926.45,High Value
CUST070124,41074.05,High Value
CUST070125,23105.47,Medium Value
CUST070126,43160.25,High Value
CUST070127,46128.86,High Value
CUST070128,22229.8,Medium Value
CUST070129,21467.04,Medium Value
CUST070130,25864.63,Medium Value
CUST070131,40132.61,High Value
CUST070132,36577.76,Medium Value
CUST070133,34306.9,Medium Value
CUST070134,24037.78,Medium Value
CUST070135,34943.48,Medium Value
CUST070136,47684.81,High Value
CUST070137,19095.11,Low Value
CUST070138,4737.46,Low Value
CUST070139,11280.52,Low Value
CUST070140,9691.84,Low Value
CUST070141,3512.88,Low Value
CUST070142,17107.72,Low Value
CUST070143,9740.64,Low Value
CUST070144,20654.55,Medium Value
CUST070145,1779.52,Low Value
CUST070146,35509.16,Medium Value
CUST070147,16387.74,Low Value
CUST070148,2276.89,Low Value
